Date,User,Tweet
2022-06-26 12:58:45+00:00,Akhilesh7353,"Delayed councelling!
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA

#MODIJIextendNEETUG"
2022-06-26 12:58:19+00:00,ECOTerminator,"Greetings useless creatures. If each one of us does our bit, we will be helping to keep global warming from harming our countries. now shoo."
2022-06-26 12:57:51+00:00,JonOCanada,@miket136 We're going to need global warming to heat our houses since natural gas is bad.
2022-06-26 12:57:48+00:00,Gnomemama60,@Izze1122 Everyone knew this subject was in SC long before depp vs heard case. Quit trying to blame JD for stuff he has nothing to do with. Next you’ll blame Santa Claus for global warming. LOL
2022-06-26 12:57:45+00:00,neetaspirant198,"Delayed councelling!
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA

#MODIJIextendNEETUG"
2022-06-26 12:57:13+00:00,VikramABorkar,@PoonamJhawer 1 day you kill me by yours hotness and you are responsible for global warming
2022-06-26 12:55:37+00:00,adelanaaaaaaaa,"@crazbroyo @slvppy These outfits are mostly theatricals, used to pass Non-fictional, fictional,  global warming,  etc. Messages artistically, Its just for that purpose it is not a daily wear.  Always check the backstory of an outfit trust me you will be able to contribute to it."
2022-06-26 12:55:12+00:00,CommonLewd,@EdnaFriedberg @JasonQFields Brilliantly written. Gilead is no longer fiction but coming at us like a freight train while we're tied to the tracks. If we don't save ourselves perhaps the oncoming wrath of Global Warming will mercifully ease our suffering as those religious monsters die beside us.
2022-06-26 12:54:47+00:00,serene_shruti,"#MODIJIextendNEETUG
#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia
 DEFER NEET UG TILL early SEPTEMBER"
2022-06-26 12:53:58+00:00,UncleMorta,@CNN But it is better to spend millions trying to colonize Mars than to slow down global warming 🥵
2022-06-26 12:53:36+00:00,PriyankaPritam9,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to @EduMinOfIndia
 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp
@DG_NTA
#MODIJIextendNEETUG"
2022-06-26 12:53:22+00:00,Wamaina_,Is it really signs of end times or is it effects of global warming and capitalism
2022-06-26 12:53:00+00:00,anniemathew1618,"#MODIJIextendNEETUG
#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to @EduMinOfIndia
 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp
@DG_NTA"
2022-06-26 12:52:01+00:00,rajp67u,"Delayed councelling *Late exam date declaration *Less time for preparation *clash with Cuet,jee *Natural disaster (flood) in Assam *Covid increasing Humble request to 

@EduMinOfIndia

DEFER NEET UG TILL early SEPTEMBER #MODIJIextendNEETUG 1 #MODIJIextendNEETUG"
2022-06-26 12:51:48+00:00,rajp67u,"Delayed councelling *Late exam date declaration *Less time for preparation *clash with Cuet,jee *Natural disaster (flood) in Assam *Covid increasing Humble request to 

@EduMinOfIndia

DEFER NEET UG TILL early SEPTEMBER #MODIJIextendNEETUG #MODIJIextendNEETUG"
2022-06-26 12:51:32+00:00,William22602394,@DougCameron51 That is a great idea Doug. Produced in a factory and transported across the country. When not supporting natural disaster victims could produce modular homes for sale. I guess cities could use prefabricated multi-storey versions. Architectural design could help.
2022-06-26 12:51:04+00:00,NSINGH24UG2022,"*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA

#MODIJIextendNEETUG"
2022-06-26 12:51:04+00:00,UsmanKh41275182,"*Delayed councelling *Late exam date declaration *Less time for preparation *clash with Cuet,jee *Natural disaster (flood) in Assam *Covid increasing Humble request to 

@EduMinOfIndia 

DEFER NEET UG TILL early SEPTEMBER #MODIJIextendNEETUG"
2022-06-26 12:51:01+00:00,Neetkamara,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia
DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA
#MODIJIextendNEETUG"
2022-06-26 12:50:31+00:00,RohitMa79609694,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia 
 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp #MODIJIextendNEETUG"
2022-06-26 12:49:14+00:00,RuhaniThakur21,"#MODIJIextendNEETUG
Delayed councelling 
Late exam date declaration L
ess time for preparation 
Clash with Cuet,jee 
Natural disaster (flood) in Assam
Humble request to @dpradhanbjp @EduMinOfIndia @PMOIndia @narendramodi 
 DEFER NEET UG TILL early SEPTEMBER"
2022-06-26 12:49:05+00:00,JenaJ75665907,"#MODIJIextendneetug
 Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA"
2022-06-26 12:48:38+00:00,ThomasHazey,"@MTHIM_KHULU The world in an 'apocalyptic' frenzy - you can see it with chats around global warming, health, AI, societal culture...

But the end isn't here."
2022-06-26 12:48:38+00:00,AkshataSutar78,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to @EduMinOfIndia
 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp
@DG_NTA
#MODIJIextendNEETUG"
2022-06-26 12:48:37+00:00,arun_rankhambe3,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to @EduMinOfIndia
 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp
@DG_NTA
#MODIJIextendNEETUG"
2022-06-26 12:48:30+00:00,Simster45,@66DEVIANTONE66 Global warming is killing the earth🤷‍♂️😂😂😂😂
2022-06-26 12:48:10+00:00,ECOTerminator,"If could throw up, you'd make me want to. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. It's so simple,"
2022-06-26 12:47:41+00:00,Kumarsarthak29,"Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp #MODIJIextendNEETUG"
2022-06-26 12:47:22+00:00,Somajain13,"*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam.
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA

#MODIJIextendNEETUG#JUSTICEforNEETUG"
2022-06-26 12:47:16+00:00,si_ad,"@skdh Well done for making this. It’s good that global warming is recognised as a problem, but it’s become it’s own monoculture of environmental issues. Habbitat destruction, biodiversity, changing the chemical composition of land, air &amp; sea, plastics, erosion, water .. are drowned out"
2022-06-26 12:47:15+00:00,lunartcmpest,you can't get revenge on a natural disaster no matter how many lives it takes away.
2022-06-26 12:45:07+00:00,King_Redwald,"@mgaar17 @disclosetv When people stop complaining about our shitty summers, that's when we know that global warming is happening!"
2022-06-26 12:44:46+00:00,jasrand8,@ZeeBusiness @kmmishratv congratulations #China &amp; #India it is now costing you less to destroy your crops and flood out your citizens while supporting #Russia &amp; an increase in global warming your relocated &amp; hungry people should be proud of your loyalty to the #Russian people.. #EU #UN #USA #Ukraine
2022-06-26 12:44:43+00:00,TodayBritain,NHS Warning: Labour Found Guilty Over Global Warming.
2022-06-26 12:44:36+00:00,GauravS18562764,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to @EduMinOfIndia
 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp
@DG_NTA
#MODIJIextendNEETUG"
2022-06-26 12:43:29+00:00,Rajalax48198928,"*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam.
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA

#MODIJIextendNEETUG#MODIJIextendNEETUG"
2022-06-26 12:42:47+00:00,WokeFellax,"*Delayed councelling
*Late exam date declaration
*Less time for preparation 
*Natural disaster (flood) in Assam 

#MODIJIextendNEETUG"
2022-06-26 12:42:14+00:00,kirsten03519311,@PGrumpy @CellMessenger The Thames barrier had nothing to do with global warming.  It is to prevent tidal surges during storms.  London had been tidal flooding since established 100s years ago.
2022-06-26 12:42:09+00:00,Sanjanabaruahhh,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia
DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp @DG_NTA

#MODIJIextendNEETUG"
2022-06-26 12:42:05+00:00,roscalt,"Thousands of scientists and other experts volunteer to review the data and compile key findings into ""Assessment Reports"" from the IPCC. Anthropogenic Global Warming is not a conspiracy theory. Why would the oil industry work so tirelessly to discredit it if it were?"
2022-06-26 12:41:59+00:00,sagarpraman,"#MODIJIextendNEETUG
Delayed counselling
Clash with curt ,jee
Natural disaster (flood) in Assam .
Plz postpone neet UG by 30-40 days .
@DG_NTA
 
@PMOIndia
 
@dpradhanbjp"
2022-06-26 12:41:36+00:00,MohanSi88992670,"#MODIJIextendNEETUG
Delayed counselling
Clash with curt ,jee
Natural disaster (flood) in Assam .
Plz postpone neet UG by 30-40 days .
@DG_NTA 
@PMOIndia 
@dpradhanbjp"
2022-06-26 12:41:21+00:00,mellrdrgz,"#JUSTICEforNEETUG
*Delayed counselling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to @EduMinOfIndia
 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp
@DG_NTA
#MODIJIextendNEETUG"
2022-06-26 12:41:15+00:00,sagarpraman,"#MODIJIextendNEETUG

*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 

@DG_NTA #MODIJIextendNEETUG"
2022-06-26 12:41:12+00:00,FriedmanJas,"@dgurdasani1 We shouldn't even want viruses to be endemic. Especially during global warming and climate change, zoonotic diseases increase in frequency. Its unpredictable and we cannot assume it will be milder."
2022-06-26 12:41:10+00:00,neetaspirant198,"Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia

 DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp

@DG_NTA

#MODIJIextendNEETUG"
2022-06-26 12:40:35+00:00,DavidBall14,"@MrMatthewTodd @NotreRene record rain in the middle of summer???
now is that global warming at play or climate change???
didn't they say longer dryer summers back in 2020, and 2005, 1992 and back in the 1980s"
2022-06-26 12:40:25+00:00,yahya_ateeb,"#JUSTICEforNEETUG
*Delayed councelling
*Late exam date declaration
*Less time for preparation
*clash with Cuet,jee 
*Natural disaster (flood) in Assam
*Covid increasing
Humble request to 
@EduMinOfIndia
DEFER NEET UG TILL early SEPTEMBER 
@dpradhanbjp
@DG_NTA  #"
2022-06-26 12:38:53+00:00,djuric_zlatko,@DrunkleZOV Ask their Psychologists. Global warmongering replaced global warming.
2022-06-26 12:38:10+00:00,ECOTerminator,"Hey dummy. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Being stupid should be a crime"
2022-06-26 12:37:08+00:00,BoyPlantboy,Water is the number 1 cause of global warming. Change my mind.
2022-06-26 12:34:48+00:00,ebooks_parappa,Sunny will give more natural disaster and plan on right now instead of a
2022-06-26 12:34:04+00:00,sirgaylehaut,GLOBAL WARMING BROUGHT BACK DEMONS.
2022-06-26 12:32:27+00:00,chatterjee_ajoy,"@GeraldKutney Most unfortunate n shocking to see a most learned,widely well experienced experts like you Sir, felling helpless to see Mother Earth (nature) cringing to safe her from “GLOBAL WARMING”to protect mankind n nature from-disasters.God bless all Sir.
Thanks with regards."
2022-06-26 12:31:33+00:00,nnageshms5,@RahulGandhi really hydrogen is ten times more global warming than co2
2022-06-26 12:31:03+00:00,carrtmannnn,"@artyoan @russnelson @charlesmurray Yeah, normal AF. Taking the advice of politicians over scientists on any issue when it's mildly convenient - but sadly global warming is clearly occurring and COVID has killed over 1M Americans and was only slowed because of vaccines (which you now hate because of politicians)"
2022-06-26 12:30:38+00:00,twittkart,"Likes of Al Gore, Gates, &amp; Obama buy oceanfront villas while their mouthpiece media scare people on ""cities drowning due to global warming.""

They travel 1000's of miles every month in their private jets and then ask people to take ""climate conscious"" decisions. It's a nice scam."
2022-06-26 12:30:07+00:00,mlp_SpikeTD,You are a natural! A natural disaster!! #Spikebot
2022-06-26 12:28:53+00:00,SlaveDiamond,"@GlennJacobsTN @POTUS Hell blame Putin, global  warming everything except take the responsibility  for it himself"
2022-06-26 12:28:45+00:00,indy_jh,"@devisridhar You think this is bad, you should have been here in the sixties. This is global warming Scotland 😂

Thanks for all your good advice.

#YesScots 🏴󠁧󠁢󠁳󠁣󠁴󠁿"
2022-06-26 12:28:23+00:00,rberdelle,"Fast fashion? Of course, give me all the cute seasonal styles.

Global warming? Whatever dude as long as I can buy what I want, when I want it.

Pollution considerations? What are those? Single use plastic all the way down!"
2022-06-26 12:28:19+00:00,AngelaAgapay1,@Izze1122 And don’t forget to add global warming &amp; aliens! 👽
2022-06-26 12:28:11+00:00,ECOTerminator,Shut up and listen Global warming isn't a prediction. It is happening. Being stupid should be a crime
2022-06-26 12:24:30+00:00,AusEire1,"@canetoad62 @Dobuan75 @MrFridman @nyunggai Still running hot? A snorkel for a 15m tsunami?

It takes days for any reactor to cool.
Having backup generators is a necessity. If the tsunami hadn't happened it wouldn't have been an issue as the backup generators would have kept things going. 

It's a 1/1000yr natural disaster"
2022-06-26 12:24:17+00:00,FedOwned823,"@corruptimeline @ZLabe Now check out solar forcing, which is NOT included in global warming models, and it's contribution is chalked up as man made"
2022-06-26 12:24:00+00:00,Kayyvibezonly,"@rianisamogssus BESTIE SAME! I WOULD RECCOMEND ISLANDS (i think u already play it tho) AS WELL AS NATURAL DISASTER SURVIVAL, SPRAY PAINT AND DRAW IT! THESE R JUST SOME OF MY FAV GAMES ATM AND JUST THOUGHT ID RECCOMEND!!"
2022-06-26 12:23:27+00:00,7Michahl,@Europa14882 @missmayn Are global warming alarmists quoting the Bible or using it as their political policy handbook?
2022-06-26 12:22:38+00:00,SSTJ117,@BagleysBag I'm not I have views that align with both sides. I support gun control and am pro-life. I think those two topics are quite different. I like to preserve life and IMO if you're pro-gun that goes against that. I think global warming is real as well.
2022-06-26 12:21:54+00:00,stonedawg70,@old_hickory14 and all the tears will cool the earth effectively solving global warming....🤣🤣🤣🤣
2022-06-26 12:21:24+00:00,Jackx4023,@QasimRashid Causing the senseless slaughter of beef cattle while all the while being told that cow farts are causing global warming/climate change
2022-06-26 12:20:23+00:00,mikeysmusings2,"@respect65 SO true. As an example, I remember the leaked university internal emails from 15+ years ago where the discussion was to the effect that anthropogenic global warming was nonsense but they had to come up with something to say others to keep their funders happy."
2022-06-26 12:18:35+00:00,vanhalen515064,"That's dangerous it should really.
I'll make sure to drink cold water or be in a cold place. I think it's now really really hot cause it's almost summer in Japan.
Really climate change as well as global warming.
#DMM英会話"
2022-06-26 12:18:08+00:00,ECOTerminator,"If could throw up, you'd make me want to. Only by planting trees, we will be able to overcome global warming. Being stupid should be a crime"
2022-06-26 12:16:07+00:00,Rightysneedlove,@POTUS Renewables:  unreliable and intermittent.  You cant place our country on lockdown with energy by stopping oil discovery &amp; production on a dime.  It requires a systematic change.  What real affect will earth’s 29% of landmass really have on “global warming”?  US is only 7% of that
2022-06-26 12:14:30+00:00,RuthCampbell1,@devisridhar It's dreadful. Global warming is the cause. We used to have four clear seasons. At least it's dryer where you are. Try living in the soggy west. 😕☔
2022-06-26 12:09:28+00:00,KripaSh99277591,"@CPCB_OFFICIAL 
I just suggest now for earth's sake let's save humanity and the world we live in.
You all know we can't afford any world if we don't keep balance in it.
My point is to control the pollution,global warming or the related environmental changes i think we should..."
2022-06-26 12:08:36+00:00,17_barbra,"...Attributing global warming to human activities is without scientific basis. "" The climate emergency is another ""invention"" to keep us prisoners of other absurd rules that they invent for other absurd emergencies."
2022-06-26 12:02:34+00:00,russophile_brit,"@MohamedBelbehr1 @agent_of_change It's no scam. I suggest you learn some science before making such a stupid pronouncement. Global warming is now a proven reality. Climate change denialists are an endangered species - as are we all if we don't heed, and act on, the warnings from climatologists."
2022-06-26 12:02:30+00:00,RuaneElane,@insane_voice @Wallisbadgerson @Veritatem2021 @Neilcharles1450 @ZombiePiano @jefftonna1 @njbtweet @mentalmal1 @MikeDel21893959 @aSinister @Ceist8 @DocSnow1 @OzzmanOsgood @Kenneth72712993 @roger_clague @Stephen90045069 @FogYelling @AlexVickeryHowe @BroisThomas @JJJungleJim @Spencerfletch0 @RstrixxX @WeRone777 @ejwwest @glinch72 @IceAge2150 @markinkorea @ChrisSteelebot @Sherdanack @FChecker76 @Jaisans @Data79504085 @Lo_VVriter @lewbloch @ozzorro1 @QuixotesDonkey @BradPKeyes @sideen_dan @luken_van @fagandr1 @JohnDublin10 @AndryGiles @BJChippindale @Robert76907841 @Roark_Architect @TomPlesier @JR4_Truth @DawnTJ90 @DaveWRose @gjcats Still to blame for Global Warming even all those years ago!  🤣🤣🤣
2022-06-26 12:02:27+00:00,jonafigured,@quatschscheisse not a laughing matter global warming ha. it's zyrus
2022-06-26 12:01:32+00:00,jabcapital1,"@JamesWe70210481 That wasn’t scars fault, wasn’t there a draught from global warming? I think also Putin was somehow involved"
2022-06-26 11:58:28+00:00,Charles01172246,"@TruthJustis4USA @RepMTG Do you support inflation, uncontrolled illegal immigration, globalism,global warming,mass genocide of infants, transgender and homosexuality lifestyles then you support democrats?"
2022-06-26 11:57:18+00:00,lucaberta,@Giulio_Firenze Must be global warming
2022-06-26 11:57:05+00:00,freddyatton,"@JYSexton @AmoneyResists Love your thread!

You missed a NEW vector:
 - global warming

Most of us will die in a heatwave or wildfire.

The smarty-pants on the right know that.

When our planet goes up in flames, they want to die on top. That's what the white- right is ""reacting"" to (IMHO).

🔥🌎🔥"
2022-06-26 11:55:41+00:00,Kafkaesque_k,"Global warming will kill us all, the world will take its time to heal, life will start again, cycle will repeat itself."
2022-06-26 11:54:10+00:00,Tinymou77546310,"17C in June, this global warming getting a bit out of hand"
2022-06-26 11:49:33+00:00,dahouse_amin,"@PeterDClack Global warming,climate change,next year it will be a new name, new tax,a new op and a new fear,for a flu with a new strain."
2022-06-26 11:49:30+00:00,jasrand8,@ann_mona_ congratulations #China &amp; #India it is now costing you less to destroy your crops and flood out your citizens while supporting #Russia &amp; an increase in global warming your relocated &amp; hungry people should be proud of your loyalty to the #Russian people.. #EU #UN #USA #Ukraine
2022-06-26 11:48:55+00:00,TabLordKP,NSW boys praying for QLD tonight after this natural disaster #ThoughtsAndPrayers
2022-06-26 11:48:28+00:00,YUlZHUO,"@Yunashien One of the cause of global-warming, I must say, since you're too hot to handle!"
2022-06-26 11:47:26+00:00,hellosxvshine,"When we cut the grass, is that the equivalent of a natural disaster for the insect kingdom?"
2022-06-26 11:47:14+00:00,IanHardie9018,"@BrianNe08342467 About the only thing that has happened to reinforce global warming here, the predicted hotter days certainly haven't appeared..."
2022-06-26 11:42:35+00:00,Mirbo1706,The day is too hot to handle. Literally.  What in the global warming
2022-06-26 11:40:31+00:00,SSTJ117,@BagleysBag Elon musk is right leaning but is a big believer in climate change and global warming. Because people are complex and can have different views on different topics.
2022-06-26 11:40:24+00:00,AlenSeress,Thinking of Robin being a natural disaster sometimes and Nancy picking up/putting away/fixing stuff for her while absolutely unphased makes me smile sm
2022-06-26 11:38:46+00:00,afiWPYXRBWMs9ea,"@PeterSweden7 Global warming is the biggest hoax. Massive amount of people still believe in their lies because they own the media. Great Reset is all about the population control. (These globalists, “elites” want to reduce population so bad that they don’t even hide it #GreatReset"
2022-06-26 11:38:07+00:00,ckwrightphd,@trix67 @PeterDClack May you need to factor in the well established fact that CO2 levels lag global warming by 800 years or so!
2022-06-26 11:35:40+00:00,Rod46365991,"2 othersDon't have to be a meteorologist to know that global warming is a thing that's happening, lo"
2022-06-26 11:33:18+00:00,WHODIDTHISbot,GLOBAL WARMING was caused by @explosive_pengu
2022-06-26 11:32:40+00:00,Immarmite1,@sundaesingh3 @HotchkissSharon @easyJet 🤣🤣🤣 really brexit!!! It’s got f all to do with brexit &amp; a lot to do with Covid and staff shortages. You lot would blame global warming on brexit. Give it a rest ffs
2022-06-26 11:32:15+00:00,CDoni72,Summer is the worst. It's hot all the time. It's light all the time. Literally laying on my bed sweating from doing nothing. Global warming will kill me
2022-06-26 11:30:13+00:00,HiddenBlade020,One positive thing about the shit that's happening: Global warming will kill us all anyways soon
2022-06-26 11:28:27+00:00,ECOTerminator,"Shut up and listen I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. Being stupid should be a crime"
2022-06-26 11:25:51+00:00,SheanNiBujing,"Paris Climate Agreement’s goal of limiting global warming to 1.5 degrees. Both are endangered by illegal logging.

#SB19_JUSTIN @SB19Official 
#JAHpter24 @jah447798

#STANWORLD #SB19 
#ChitChatParty #SWNewSeason"
2022-06-26 11:25:38+00:00,twittkart,"Gyaanis have been telling us since early 2000's that major cities in the world will be fully drowned by 2020-25 because of ""global warming"".

I'm yet to come across even one city that has fully drowned under the sea. Now they've conveniently pushed the drowning to 2070's."
2022-06-26 11:25:19+00:00,EmmanuelAkosa20,Do you know that throwing food away contributes to global warming and global food insecurity?
2022-06-26 11:23:40+00:00,Savetreessh,"Global warming is coming for all irrespective of caste, race or gender. 
Mental Health issues don't discriminate before affectinga human."
2022-06-26 11:22:25+00:00,grabembytheba,@tveitdal @FDRAcolyte @wafahosn @CopernicusEU And I bet you are going to say that it’s caused by global warming.  Well actually it was caused by a mutation in the fish population that resulted in them drinking all the water.
2022-06-26 11:21:40+00:00,fedyapost,"Venus, planet of love 
Was destroyed by global warming 
Did its people want too much, too? 
Did its people want too much?"
2022-06-26 11:20:27+00:00,jamespdrury,"@SmattHarri @P_a_w_l @TheTweetOfGod The rape is gods will… the pain is gods will, death from complications because doctors aren’t allowed to abort is gods will? Your low IQ is gods will, global warming is gods will? The local 7-11 running out of Diet Coke is gods will? You draw the line in the wrong place."
2022-06-26 11:19:34+00:00,urfavpalestini,"It’s literally cloudy midst Summer, what in the global warming"
2022-06-26 11:17:55+00:00,oldbrit2011,"@StephenMeeus Stephen, ""Global Warming"" is having tragic consequences. Perfectly good industries, like coal and oil have been destroyed, thousands spent on insulating houses but the world will continue to warm up, why? because it's the sun driving it, not us"
2022-06-26 11:15:45+00:00,techno_quote,I would like to see a future where artists think that they have a right to contemplate things like global warming.
2022-06-26 11:14:57+00:00,Savetreessh,They think global warming or mental health issues are far less important that those baseless discriminations.
2022-06-26 11:12:13+00:00,TanMoiseenko,"@SG32372244 @climat_change The incessant rains - what is that but climate change? Is it ridiculous that people are dying and being left without means, shelter, and assistance from the state? We have completely forgotten empathy. Let's build a #CreativeSociety where every person's #Life is valuable!"
2022-06-26 11:11:49+00:00,Athar_3m,"@ARYYANARMY 
I Was Born Cool but Global Warming Made Me Hot.

CHARTBUSTER DKMDK HITS 100M

#AsimRiaz  #AsimSquad"
2022-06-26 11:10:17+00:00,TimNissen1,"we would instantly have higher taxes on the rich, a higher minimum wage, stricter gun policy, and national healthcare.

Trillion dollar propaganda still has most Americans confused about shifting money from war to global warming."
2022-06-26 11:09:24+00:00,JayaramanLeenu,@Izze1122 They gonna blame JD for global warming next 😖
2022-06-26 11:08:57+00:00,richiegogo,Our planet has been around for 4.5 BILLION YEARS. Global warming is a scam as is convid.
2022-06-26 11:04:48+00:00,notyashirl,"The least you can do is educate yourself on global warming and put pressure on gvt.These oil and gas companies supported by huge industrialists and their lobbyists in the government are some of the biggestreasons for this. Don't let them get away . 
#AssamFloods #AssamFloods2022"
2022-06-26 11:01:14+00:00,Brumus49,"@SueSuezep @moonhare77 But there would be quite a lot in tax havens. Some of those islands will sink with the weight of wealth, never mind being inundated by global warming seas."
2022-06-26 11:00:52+00:00,DumbFacts5,did you know that global warming needs to come to an end
2022-06-26 11:00:49+00:00,Ola_adenugga,"@adettoun Global warming, ocean level rising everyday"
2022-06-26 11:00:17+00:00,ne0ica,@aighne_kearney @MichaelKellyIC Just like our Prez claimed the true victims of the terror attacks in Nigeria were the perpetrators because of global warming.
2022-06-26 10:59:58+00:00,Cosmoman7,@BBCNews Thank you Greta for the timely warning as the world has forgotten about global warming or the politicians are just paying lip service to this critical issue
2022-06-26 10:57:56+00:00,KirtiThorat5,"@JustinTrudeau @G7 Hope for the best.
Lets start from world leaders.
If you people spend less.
Help reduce global warming.
Avoid unnecessary travel so many meetings,gatherings nothing but more harm to Climate"
2022-06-26 10:55:14+00:00,SenorBiggles44,"@Nostra_TOM_us @davidcrosss Shame global warming is a hoax, those rising sea levels would have come in handy."
2022-06-26 10:54:49+00:00,just_dacosta_,The worst natural disaster in life are BAD LEADERS with no accountability and integrity !
2022-06-26 10:52:43+00:00,evolvable,"@MaverickInSky @thejuicemedia @theclimateclock The Climate Clock is not a countdown until we hit 1.5°C increase.
It's a countdown until we've released so much GHGs that staying under 1.5°C of global warming - what the world agreed to do in Paris - is an unattainable goal (&lt;33% likely, to be precise).
Very little time left. 😥"
2022-06-26 10:52:19+00:00,Jongpong123,Global warming
2022-06-26 10:49:39+00:00,TsukiAkurei,"Marjorie Taylor Greene calls a petri dish a:
'Peach tree dish' 
... while blaming the deaths of hundreds of cattle that are dying from heat stroke, due to global warming, on Bill Gates... 

👆 This is a neat and fast little summary of modern Republicans in general"
2022-06-26 10:49:12+00:00,BrandexeJohn,People are more scared of WW3 and rising costs than global warming and Covid &amp; they are  quite right to be cos it will be nedgame for us all regardless of our political beliefs &amp; attittude when the planet we live on can no longer support human life!
2022-06-26 10:48:12+00:00,ECOTerminator,"Greetings useless creatures. Only by planting trees, we will be able to overcome global warming. Die soon"
2022-06-26 10:47:54+00:00,dahouse_amin,"@PeterSweden7 Global warming,climate change,next year it will be a new name, new tax,a new op and a new fear,for a flu with a new strain."
2022-06-26 10:47:45+00:00,PoliMaza,@Ferminsay Global warming
2022-06-26 10:46:51+00:00,ChazWhiskey,@GBNEWS Thought it was supposed to be about music not politics ? Bore off Greta. Who put you in charge ? Nobody with any sense believes in climate change anyway - that’s why you had to rename it from ‘global warming’.
